Index,In,Out
3024,57.51919048,20.19283952
3025,50.08242929,20.64919208
3026,51.88033682,21.62108711
3027,51.84350602,21.26798231
3028,44.02537819,21.79912165
3029,57.48702817,23.00034163
3030,52.31040936,21.54298327
3031,61.25634631,20.17439657
3032,61.3228379,20.49760012
3033,60.5666436,21.20983193
3034,53.2306244,18.90897723
3035,60.17863308,20.51301535
3036,55.62669163,22.35413054
3037,60.1597307,27.90544245
3038,57.11516031,27.42404908
3039,58.28472907,24.67489013
3040,51.67553112,24.50596612
3041,55.31426461,23.85182661
3042,52.61912303,24.83326815
3043,51.96104031,24.54426212
3044,52.16097172,22.03275103
3045,49.46922964,22.85747233
3046,43.72951029,24.10334126
3047,49.50380078,20.91790441
3048,48.23365073,21.54861819
3049,45.54352668,25.35591595
3050,49.03155206,24.44894122
3051,48.07935872,24.43174507
3052,41.39395702,25.00032024
3053,43.2697742,22.28362424
3054,39.38429733,21.7135558
3055,40.48615667,31.89827117
3056,43.80164332,32.76100597
3057,46.32048998,26.72945563
3058,35.89957017,25.08234829
3059,39.38182672,23.44633167
3060,36.96938081,24.31175472
3061,37.92253972,29.76330928
3062,40.88434182,24.59892915
3063,39.27985012,23.14055917
3064,33.07602317,18.98281754
3065,39.0555399,14.53007434
3066,38.41509763,13.20582361
3067,41.24436904,16.41951592
3068,43.68381398,17.70945099
3069,44.0212406,17.96204239
3070,36.76629306,14.36215208
3071,39.72675404,14.2972803
3072,38.5072549,13.98314158
3073,37.55385373,14.82171292
3074,37.90176264,15.52861153
3075,38.03550546,15.90076686
3076,33.14769168,16.34612837
3077,39.24045768,16.21884902
3078,34.98241087,14.89091173
3079,38.49124098,14.73063262
3080,32.36131639,14.39376156
3081,26.35414781,14.33971812
3082,15.9149008,12.5514049
3083,19.09047595,14.11845346
3084,15.03359823,13.31241928
3085,22.86968677,15.58958921
3086,19.5574001,13.30980193
3087,20.8166871,15.19997001
3088,14.45964734,12.95067945
3089,19.05492809,12.68260268
3090,18.22694726,13.81403134
3091,25.22671533,13.51105067
3092,18.66339696,12.40784036
3093,21.8298123,13.01286464
3094,15.35322041,13.03559397
3095,19.79367862,12.74925559
3096,24.51411887,13.94507625
3097,25.27642812,17.24412841
3098,22.72156019,15.38457801
3099,24.70395323,15.18055813
3100,22.81662953,16.01726196
3101,22.27991044,15.28070004
3102,20.28488339,16.00780175
3103,22.97237689,17.24544248
3104,23.62939156,14.87859629
3105,26.4908497,14.74207974
3106,19.98310227,14.36652539
3107,24.82666827,13.94913002
3108,22.51729073,13.01896376
3109,25.79365616,16.51044213
3110,25.62368167,17.7713824
3111,28.06324415,15.39483019
3112,23.17579791,16.63078598
3113,26.83752548,15.94449731
3114,21.95262418,15.2642595
3115,23.07557875,19.98962997
3116,23.37032043,40.54542912
3117,23.77188335,40.21115817
3118,18.27117253,35.81881841
3119,23.35271966,28.50972245
3120,25.96527268,25.67294819
3121,24.85243591,26.91280422
3122,22.00725901,25.50266543
3123,24.82359702,26.17228745
3124,21.17104053,26.88149661
3125,26.12010504,25.83372283
3126,24.88505442,25.93428787
3127,29.60814341,31.63276033
3128,26.40364476,36.55678571
3129,34.04979771,40.16982806
3130,29.82508059,33.23538223
3131,39.14707806,29.88152544
3132,52.6143331,35.03651754
3133,66.95684294,50.36931666
3134,72.93559654,51.21595016
3135,72.37088934,47.93903483
3136,66.59435786,46.28484065
3137,77.76735356,49.86038619
3138,73.00129726,48.08880965
3139,77.36719165,51.70028247
3140,74.03884899,46.42056212
3141,75.6456751,45.49926493
3142,66.06358583,46.40937936
3143,72.31673711,47.18593046
3144,71.29752038,43.19543729
3145,72.0926675,45.79835838
3146,72.94541389,44.82787836
3147,72.77113931,48.25960637
3148,70.74391949,49.87410104
3149,67.27401063,47.98061374
3150,63.36809053,45.74679446
3151,73.56588993,49.7661117
3152,66.51175329,50.02324457
3153,72.67294973,50.64330768
3154,67.82188823,51.63324259
3155,81.67321146,57.45149961
3156,77.70669947,49.04559316
3157,83.69713424,56.31067305
3158,86.74242121,59.28845239
3159,93.21542322,56.09140016
3160,89.77853274,54.81692312
3161,94.22822104,55.63446864
3162,88.1645989,51.60511618
3163,92.05643385,51.08428287
3164,96.23318715,45.77373361
3165,96.91084667,46.73313796
3166,87.95952905,48.24499517
3167,97.56834323,50.15805778
3168,95.02809596,48.42961548
3169,89.62497051,53.25408908
3170,87.85787855,55.83344416
3171,90.30678098,54.22272078
3172,76.90663461,55.74610041
3173,77.57975758,56.46196188
3174,71.50012397,57.76813194
3175,73.65792376,59.03408472
3176,68.82433312,57.46657805
3177,75.87482926,54.92909508
3178,75.54440923,52.12483056
3179,77.12472319,63.09554009
3180,63.85381834,56.78982542
3181,64.73306936,54.63745895
3182,73.85480764,53.88888992
3183,65.33877765,53.05862772
3184,59.27172275,53.61119774
3185,61.7469098,57.67927615
3186,60.23554911,55.22982556
3187,65.96063626,53.25367855
3188,66.48681767,54.33814276
3189,63.02445301,57.82189491
3190,68.08306187,56.58826456
3191,64.88622942,49.45141953
3192,55.4925256,52.54967157
3193,62.33335653,46.17069164
3194,59.91064649,50.1857826
3195,58.43030431,48.44262535
3196,55.56608435,49.57504816
3197,62.41860794,52.60266818
3198,67.70013834,52.01080346
3199,74.50244726,46.73880046
3200,70.41514808,45.17851598
3201,74.87354324,48.48606228
3202,79.09987454,51.10658862
3203,74.8183362,49.92295715
3204,78.53828424,62.53040162
3205,76.96617437,57.63840917
3206,72.76282811,64.29798554
3207,74.66553034,65.07469741
3208,77.76560198,68.72257376
3209,81.68078663,67.15427293
3210,75.45375046,66.10899282
3211,77.60485546,67.65798454
3212,75.7202377,62.93396057
3213,78.26311445,61.40126388
3214,79.83843725,66.49839689
3215,88.52011649,64.45868786
3216,88.62174546,68.73320339
3217,84.92878317,71.80160083
3218,86.65027134,76.15933912
3219,90.47109769,73.78144647
3220,81.01480691,65.85498864
3221,83.66284995,64.36310477
3222,78.33613244,57.97915472
3223,70.188173,61.06460176
3224,70.67948588,72.73848344
3225,65.1940452,71.61688105
3226,67.46324696,67.00665102
3227,79.19307915,68.90853654
3228,67.98612298,66.43794366
3229,71.41754536,71.15289093
3230,74.78148065,65.49906032
3231,86.15573634,62.33027989
3232,79.8123568,60.74446963
3233,83.52541952,68.25515026
3234,89.74077189,69.30953785
3235,85.14185466,68.01033745
3236,80.69076344,65.76060964
3237,80.00915924,56.42840471
3238,78.78482387,50.81482357
3239,75.34522438,49.74609905
3240,82.37069673,54.9360596
3241,81.5314834,57.15672837
3242,82.53038573,59.28546592
3243,85.13911015,62.73859102
3244,81.85372289,60.88257327
3245,75.5703473,52.06800915
3246,67.03030258,51.18239673
3247,62.39160977,51.49444621
3248,65.51244963,46.16272343
3249,54.65750715,46.17891616
3250,57.23109562,43.44504504
3251,55.14958852,46.02426985
3252,45.51311085,43.00953538
3253,52.29771373,45.24907439
3254,50.91911536,43.42407198
3255,51.58074623,44.60654728
3256,44.00041397,42.18246713
3257,60.72576544,46.08250682
3258,77.42017248,46.54670882
3259,62.35790644,44.81431106
3260,49.82322278,36.39035197
3261,67.40390883,52.8946005
3262,51.60057506,34.85877047
3263,44.71749569,28.44899722
3264,45.6508046,27.93807638
3265,48.65751176,33.88137242
3266,52.49258375,33.91717447
3267,45.84213112,31.42263743
3268,40.53479053,30.58664454
3269,45.52516848,29.94212592
3270,48.72512911,31.23904989
3271,42.26534554,31.27895035
3272,38.77056741,29.01098198
3273,38.96153985,31.80315283
3274,31.67532996,26.94505319
3275,35.15624347,26.82634561
3276,33.81057283,27.94830749
3277,42.6700301,30.78431806
3278,38.21848671,26.18827321
3279,34.07351906,29.42310574
3280,22.46091339,26.76382264
3281,24.34358096,23.57473034
3282,23.67203417,21.75066527
3283,24.12479959,23.65454419
3284,25.05747224,24.56482382
3285,26.95796764,29.61475342
3286,23.34627932,26.39608713
3287,25.37883846,25.40730613
3288,26.194597,24.31340895
3289,21.57476367,30.34692778
3290,24.27627041,26.27745159
3291,24.61451798,25.71639259
3292,24.87514341,25.85886643
3293,34.2841961,27.16620422
3294,42.10735174,28.59173402
3295,40.49520247,29.34898119
3296,34.33512534,28.60534738
3297,28.55048099,26.9216677
3298,25.77194677,23.37219215
3299,27.51591072,19.65075385
3300,29.31410153,18.88615777
3301,29.56988985,22.06792783
3302,34.66411461,24.81077733
3303,36.89383023,26.35361664
3304,31.2525452,24.69194291
3305,30.0986759,25.00362245
3306,27.09513887,23.67792039
3307,27.1353727,23.93583597
3308,24.42647909,20.08971127
3309,25.33119172,19.81009784
3310,27.21266156,20.03983847
3311,26.14363531,20.05195724
3312,25.40225651,20.87238064
3313,28.3517162,23.29355001
3314,34.61537193,25.23131595
3315,32.91620191,22.53217274
3316,30.02155888,24.17962768
3317,30.43491209,21.17905087
3318,27.73777313,19.13943709
3319,26.71306097,19.10532808
3320,36.2137079,20.74113041
3321,39.85002752,23.01350377
3322,35.85376546,21.06912305
3323,38.57437747,20.99674726
3324,31.27094936,19.97221188
3325,27.74348031,25.51395054
3326,26.290436,23.83859844
3327,24.07022792,20.80417483
3328,20.24003866,18.96023137
3329,22.48606527,19.78521229
3330,20.17033103,19.42722704
3331,21.56297696,20.74734025
3332,20.83643959,18.24633798
3333,22.26504834,17.80831439
3334,17.49604455,18.48052369
3335,16.483389,18.48944606
3336,16.77859038,14.53937888
3337,16.92997078,16.84447944
3338,19.8072088,19.53690813
3339,19.85300914,21.34252986
3340,14.78697135,19.66055123
3341,21.98082215,18.36581587
3342,13.77032505,16.51584346
3343,14.86736014,30.30357643
3344,14.72013392,31.72299356
3345,16.76550224,29.79480298
3346,17.431668,21.50194844
3347,16.20894555,13.97132816
3348,13.33061899,13.15458049
3349,16.78700586,24.73205554
3350,16.70948712,19.85980978
3351,13.99220415,17.16552411
3352,11.14131891,16.18917396
3353,12.26006067,15.94259029
3354,9.801794799,13.6058119
3355,12.58428637,17.62012719
3356,13.12748659,13.54782509
3357,13.51917087,16.03309985
3358,12.41331303,15.68353537
3359,14.03656528,15.17141956
3360,11.09137601,14.73372492
3361,8.937662452,16.68379369
3362,13.08866697,18.22823443
3363,10.72046892,16.65473406
3364,9.815548648,15.48257111
3365,11.81729493,14.80465844
3366,11.40106318,15.07810618
3367,15.41876009,15.36791602
3368,12.06950959,14.71570536
3369,12.13625478,15.8831541
3370,11.56814203,15.47455894
3371,13.03804573,16.69665776
3372,9.862365018,15.67276928
3373,9.468751449,18.89171488
3374,14.22949614,13.48656972
3375,12.15639594,16.76839415
3376,9.705413119,17.07608686
3377,12.17762119,16.65372366
3378,9.494635409,15.11699223
3379,10.80876481,16.41940316
3380,11.57213528,15.71207328
3381,13.44370376,15.47768351
3382,13.66274126,16.03949581
3383,12.59676875,16.22021936
3384,11.28006599,15.7692601
3385,17.41136248,17.30295051
3386,17.56805186,16.39197179
3387,17.26266236,18.04526128
3388,15.5259493,17.82741946
3389,16.23765284,16.87936556
3390,12.7287207,16.26633248
3391,23.29538093,15.4649802
3392,21.95434488,15.51316944
3393,12.85281042,17.16579121
3394,9.659613494,16.90305413
3395,12.60722039,15.46626429
3396,15.07799441,16.8582995
3397,13.63837282,18.66859195
3398,13.43347584,17.12447877
3399,15.78750917,19.43831008
3400,11.45090826,15.49027089
3401,14.0279051,14.96375114
3402,11.77196291,14.7457833
3403,12.8856213,21.62849067
3404,15.02829478,38.69785136
3405,16.10762634,37.20255873
3406,13.33336849,35.96739635
3407,16.09895512,33.97821808
3408,13.61037567,35.16281489
3409,14.56412761,36.42408827
3410,20.29222646,33.95823052
3411,23.77533227,39.2205555
3412,27.16567829,39.02963014
3413,17.39093744,36.14782837
3414,15.03623464,26.65543864
3415,17.79659091,22.40966785
3416,16.55112872,24.12409378
3417,21.15547596,25.67649019
3418,22.919302,26.46218605
3419,28.16737277,24.4360669
3420,32.56642667,29.19016955
3421,46.46113152,39.8880504
3422,45.81363921,43.57111016
3423,47.23074219,43.34783863
3424,42.95825376,41.05669575
3425,51.55404596,43.89547371
3426,52.43523799,43.19071049
3427,51.51206488,44.34102264
3428,60.00614549,45.75199353
3429,62.10947253,49.39175575
3430,61.97806857,49.45231843
3431,63.92930794,46.12424322
3432,59.23231834,39.64407022
3433,63.44676711,49.65769818
3434,63.50614099,54.44764766
3435,63.94689552,57.00325715
3436,60.01385803,48.775228
3437,60.55314418,44.63272921
3438,61.16875626,46.47574256
3439,63.65710846,41.2662071
3440,62.84059308,37.15523313
3441,66.53162853,50.48986664
3442,72.57387399,51.2306058
3443,73.13333056,45.93272441
3444,83.47741703,40.45359453
3445,72.87880011,44.51814909
3446,74.26255937,47.36160946
3447,66.61877121,40.35335037
3448,64.47994972,36.46419144
3449,61.76285944,41.41148322
3450,56.67875867,46.46297081
3451,53.24197336,43.53444659
3452,52.59371155,39.32842315
3453,54.67042149,42.67821904
3454,50.01562733,44.4438315
3455,54.59597355,45.81627271
3456,54.95963083,45.38596732
3457,60.88412784,52.54835844
3458,53.09882987,44.55697488
3459,54.96450568,46.24426213
3460,53.70924519,47.92885985
3461,51.53832701,46.26896731
3462,54.88645083,45.93478041
3463,54.29079929,47.93207859
3464,51.78422191,41.06697854
3465,59.26628208,39.90445164
3466,54.22898612,38.4453091
3467,55.53195722,40.09315354
3468,41.58028321,38.62724774
3469,41.63183968,47.77950626
3470,43.33544389,37.75706119
3471,40.89762694,37.71512186
3472,37.69977075,33.72091158
3473,38.14507142,30.63144783
3474,43.99832888,27.79926994
3475,36.76697861,26.92343859
3476,34.01395143,29.07285093
3477,34.4609866,28.71849071
3478,32.87573252,28.24834458
3479,32.52127499,25.92627163
3480,36.18959023,30.48380864
3481,55.15387264,35.39776088
3482,49.26611026,25.78995829
3483,49.63759724,23.74641301
3484,62.46420767,24.3626826
3485,92.66346777,24.96394117
3486,81.8084935,29.72181676
3487,88.48933532,37.73356381
3488,91.77626461,34.11260149
3489,95.40221051,40.9551268
3490,92.93199551,45.09790072
3491,69.19489517,41.13221808
3492,63.4484235,45.23007137
3493,65.94924702,44.37985211
3494,67.47162064,39.94111161
3495,65.77924006,38.48055296
3496,56.92233543,40.5222207
3497,55.44653318,44.92970018
3498,58.05696574,39.76713874
3499,52.74010346,44.28239672
3500,46.78514461,41.92436292
3501,54.12458319,44.06863224
3502,48.59951434,37.75967977
3503,53.34952026,38.72261986
3504,52.98713822,36.82713859
3505,55.12123065,40.70083612
3506,53.8959383,38.20993515
3507,52.61924817,41.18372038
3508,53.70180858,47.33598328
3509,51.92749506,61.66957012
3510,53.24839101,58.94853896
3511,50.81212024,61.20766807
3512,57.61054971,57.92024313
3513,72.46635458,57.49594961
3514,63.12950584,53.63929811
3515,55.05487049,53.03166703
3516,51.01142897,49.67786969
3517,53.72263215,42.87079553
3518,58.57677931,45.06775735
3519,52.48662128,48.57964372
3520,52.17648424,50.26666441
3521,67.52390767,41.25929468
3522,82.51881376,55.33781765
3523,103.8877954,50.12876351
3524,84.89985478,51.10252404
3525,81.44115467,50.14906513
3526,74.66742357,59.48415889
3527,81.21958717,56.13385724
3528,72.17645873,52.81249937
3529,74.11692692,51.05142829
3530,75.48178383,52.70967213
3531,61.07494393,50.63358598
3532,59.58497123,46.95107459
3533,65.41630566,48.56130552
3534,69.50817071,43.80096064
3535,64.52179093,38.23787001
3536,42.41300375,36.42049545
3537,46.6989519,39.87902768
3538,60.19558839,38.82583919
3539,57.35523554,35.0422907
3540,43.4002748,36.76540022
3541,37.7952778,40.37943717
3542,43.22246377,42.81159015
3543,49.50756018,43.65012434
3544,46.89894041,46.25913198
3545,45.66318082,40.99056589
3546,48.63870174,38.94095823
3547,42.43818659,39.10572858
3548,50.82397098,40.00823362
3549,42.02326922,37.68348297
3550,34.58101173,34.85827791
3551,36.67363506,36.24546486
3552,33.38758787,35.32960086
3553,31.89287978,33.38537045
3554,37.16992864,28.33622681
3555,35.81202239,33.3572974
3556,37.2625973,33.88444753
3557,41.22850558,37.59582727
3558,40.38451529,36.6746487
3559,42.28130569,38.48851184
3560,43.93123058,39.18748377
3561,40.85777253,35.38071327
3562,38.59955813,35.59937324
3563,42.71099361,38.10236187
3564,38.58838699,37.50181772
3565,34.17979194,38.6279235
3566,33.21011015,40.64718589
3567,36.31035356,42.1211492
3568,32.75565876,32.48467617
3569,30.97403663,36.07258957
3570,28.00722829,28.42847261
3571,31.83463586,21.01717374
3572,31.33384826,20.73425356
3573,32.048525,19.88881704
3574,30.03080156,21.18897656
3575,31.22478384,21.7313733
3576,27.19234298,26.18664136
3577,24.37952715,32.21370581
3578,33.40071453,32.46645822
3579,29.31929796,25.67837696
3580,29.43412553,27.2858128
3581,27.80027785,27.33990653
3582,27.52198992,27.35495088
3583,26.65360139,27.71381094
3584,36.31408805,24.43777101
3585,32.4034646,23.55003251
3586,25.8289723,21.3475353
3587,28.61989206,21.25460779
3588,33.49026709,23.72803296
3589,33.32541738,23.14773264
3590,39.15672692,19.84058504
3591,36.35271412,20.50170673
3592,34.91614445,22.80359942
3593,29.85392089,17.63819184
3594,33.23359871,18.54584487
3595,31.32024113,22.82427674
3596,34.77256146,21.92267259
3597,35.07276786,22.79533716
3598,31.46050344,22.48794122
3599,37.6573623,21.78554734
